county,fips,cand,st,pct_report,votes,total_votes,lead,pct,state.name
Cherokee County,45021,Jill Stein,SC,1,80,21759,Donald Trump,0.003676639551449975,South Carolina
Cherokee County,45021,Darrell Castle,SC,1,52,21759,Donald Trump,0.0023898157084424835,South Carolina
Cherokee County,45021,Peter Skewes,SC,1,30,21759,Donald Trump,0.0013787398317937406,South Carolina
Van Zandt County,48467,Donald Trump,TX,1,18473,21734,Donald Trump,0.8499585902272936,Texas
Van Zandt County,48467,Hillary Clinton,TX,1,2799,21734,Donald Trump,0.12878439311677556,Texas
Van Zandt County,48467,Gary Johnson,TX,1,385,21734,Donald Trump,0.017714180546609,Texas
Van Zandt County,48467,Jill Stein,TX,1,77,21734,Donald Trump,0.0035428361093218,Texas
Garfield County,40047,Donald Trump,OK,1,16009,21710,Donald Trump,0.7374021188392446,Oklahoma
Garfield County,40047,Hillary Clinton,OK,1,4397,21710,Donald Trump,0.20253339474896362,Oklahoma
Garfield County,40047,Gary Johnson,OK,1,1304,21710,Donald Trump,0.0600644864117918,Oklahoma
McKinley County,35031,Hillary Clinton,NM,1,13576,21703,Hillary Clinton,0.625535640234069,New Mexico
McKinley County,35031,Donald Trump,NM,1,5104,21703,Hillary Clinton,0.2351748606183477,New Mexico
McKinley County,35031,Gary Johnson,NM,1,2412,21703,Hillary Clinton,0.1111367092107082,New Mexico
McKinley County,35031,Jill Stein,NM,1,284,21703,Hillary Clinton,0.013085748514030318,New Mexico
McKinley County,35031,Evan McMullin,NM,1,173,21703,Hillary Clinton,0.007971248214532553,New Mexico
McKinley County,35031,Gloria La Riva,NM,1,76,21703,Hillary Clinton,0.0035018200248813527,New Mexico
McKinley County,35031,Darrell Castle,NM,1,58,21703,Hillary Clinton,0.0026724415979357693,New Mexico
McKinley County,35031,Rocky De La Fuente,NM,1,20,21703,Hillary Clinton,9.215315854950928e-4,New Mexico
Mercer County,39107,Donald Trump,OH,1,17506,21682,Donald Trump,0.8073978415275344,Ohio
Mercer County,39107,Hillary Clinton,OH,1,3384,21682,Donald Trump,0.15607416290010145,Ohio
Mercer County,39107,Gary Johnson,OH,1,562,21682,Donald Trump,0.025920118070288718,Ohio
Mercer County,39107,Richard Duncan,OH,1,120,21682,Donald Trump,0.005534544783691541,Ohio
Mercer County,39107,Jill Stein,OH,1,110,21682,Donald Trump,0.005073332718383913,Ohio
San Benito County,6069,Hillary Clinton,CA,1,12521,21679,Hillary Clinton,0.5775635407537248,California
San Benito County,6069,Donald Trump,CA,1,7841,21679,Hillary Clinton,0.36168642465058354,California
San Benito County,6069,Gary Johnson,CA,1,815,21679,Hillary Clinton,0.03759398496240601,California
San Benito County,6069,Jill Stein,CA,1,364,21679,Hillary Clinton,0.016790442363577657,California
San Benito County,6069,Gloria La Riva,CA,1,138,21679,Hillary Clinton,0.0063656072697080126,California
Kandiyohi County,27067,Donald Trump,MN,1,12785,21648,Donald Trump,0.5905857354028086,Minnesota
Kandiyohi County,27067,Hillary Clinton,MN,1,7266,21648,Donald Trump,0.3356430155210643,Minnesota
Kandiyohi County,27067,Gary Johnson,MN,1,927,21648,Donald Trump,0.04282150776053215,Minnesota
Kandiyohi County,27067,Evan McMullin,MN,1,347,21648,Donald Trump,0.01602919438285292,Minnesota
Kandiyohi County,27067,Jill Stein,MN,1,164,21648,Donald Trump,0.007575757575757576,Minnesota
Kandiyohi County,27067,Darrell Castle,MN,1,83,21648,Donald Trump,0.0038340724316334074,Minnesota
Kandiyohi County,27067,Dan Vacek,MN,1,51,21648,Donald Trump,0.0023558758314855877,Minnesota
Kandiyohi County,27067,Rocky De La Fuente,MN,1,14,21648,Donald Trump,6.467110125646711e-4,Minnesota
Kandiyohi County,27067,Alyson Kennedy,MN,1,11,21648,Donald Trump,5.081300813008131e-4,Minnesota
Coles County,17029,Donald Trump,IL,1,13003,21624,Donald Trump,0.6013226045135035,Illinois
Coles County,17029,Hillary Clinton,IL,1,7309,21624,Donald Trump,0.33800406955234924,Illinois
Coles County,17029,Gary Johnson,IL,1,1025,21624,Donald Trump,0.04740103588605253,Illinois
Coles County,17029,Jill Stein,IL,1,287,21624,Donald Trump,0.01327229004809471,Illinois
Douglas County,27041,Donald Trump,MN,1,13966,21623,Donald Trump,0.6458863247467974,Minnesota
Douglas County,27041,Hillary Clinton,MN,1,6227,21623,Donald Trump,0.2879803912500578,Minnesota
Douglas County,27041,Gary Johnson,MN,1,781,21623,Donald Trump,0.03611894741710216,Minnesota
Douglas County,27041,Evan McMullin,MN,1,324,21623,Donald Trump,0.014984044767146095,Minnesota
Douglas County,27041,Jill Stein,MN,1,167,21623,Donald Trump,0.007723257642325302,Minnesota
Douglas County,27041,Darrell Castle,MN,1,87,21623,Donald Trump,0.004023493502289229,Minnesota
Douglas County,27041,Dan Vacek,MN,1,56,21623,Donald Trump,0.002589834898025251,Minnesota
Douglas County,27041,Rocky De La Fuente,MN,1,9,21623,Donald Trump,4.1622346575405817e-4,Minnesota
Douglas County,27041,Alyson Kennedy,MN,1,6,21623,Donald Trump,2.774823105027054e-4,Minnesota
Roane County,47145,Donald Trump,TN,1,15880,21602,Donald Trump,0.7351171187852976,Tennessee
Roane County,47145,Hillary Clinton,TN,1,4837,21602,Donald Trump,0.2239144523655217,Tennessee
Roane County,47145,Gary Johnson,TN,1,596,21602,Donald Trump,0.0275900379594482,Tennessee
Roane County,47145,Jill Stein,TN,1,102,21602,Donald Trump,0.004721785019905564,Tennessee
Roane County,47145,Mike Smith,TN,1,87,21602,Donald Trump,0.004027404869919452,Tennessee
Roane County,47145,Rocky De La Fuente,TN,1,60,21602,Donald Trump,0.0027775205999444495,Tennessee
Roane County,47145,Alyson Kennedy,TN,1,40,21602,Donald Trump,0.0018516803999629665,Tennessee
San Patricio County,48409,Donald Trump,TX,1,13030,21587,Donald Trump,0.6036040209385278,Texas
San Patricio County,48409,Hillary Clinton,TX,1,7871,21587,Donald Trump,0.36461759392226806,Texas
San Patricio County,48409,Gary Johnson,TX,1,573,21587,Donald Trump,0.02654375318478714,Texas
San Patricio County,48409,Jill Stein,TX,1,113,21587,Donald Trump,0.00523463195441701,Texas
Sagadahoc County,23023,Hillary Clinton,ME,1,10664,21582,Hillary Clinton,0.4941154665925308,Maine
Sagadahoc County,23023,Donald Trump,ME,1,9304,21582,Hillary Clinton,0.43109999073301825,Maine
Sagadahoc County,23023,Gary Johnson,ME,1,1178,21582,Hillary Clinton,0.05458252247243073,Maine
Sagadahoc County,23023,Jill Stein,ME,1,436,21582,Hillary Clinton,0.020202020202020204,Maine
Greene County,36039,Donald Trump,NY,1,13073,21567,Donald Trump,0.6061575555246441,New York
Greene County,36039,Hillary Clinton,NY,1,7405,21567,Donald Trump,0.343348634487875,New York
Greene County,36039,Gary Johnson,NY,1,647,21567,Donald Trump,0.029999536328650253,New York
Greene County,36039,Jill Stein,NY,1,442,21567,Donald Trump,0.020494273658830622,New York
Logan County,39091,Donald Trump,OH,1,15957,21517,Donald Trump,0.7415996653808616,Ohio
Logan County,39091,Hillary Clinton,OH,1,4647,21517,Donald Trump,0.21596876888042013,Ohio
Logan County,39091,Gary Johnson,OH,1,657,21517,Donald Trump,0.030533996374959335,Ohio
Logan County,39091,Jill Stein,OH,1,129,21517,Donald Trump,0.005995259562206627,Ohio
Logan County,39091,Richard Duncan,OH,1,127,21517,Donald Trump,0.005902309801552261,Ohio
Davie County,37059,Donald Trump,NC,1,15602,21503,Donald Trump,0.7255731758359298,North Carolina
Davie County,37059,Hillary Clinton,NC,1,5270,21503,Donald Trump,0.2450820815700135,North Carolina
Davie County,37059,Gary Johnson,NC,1,631,21503,Donald Trump,0.029344742594056644,North Carolina
Lincoln County,23015,Hillary Clinton,ME,1,10241,21432,Hillary Clinton,0.4778368794326241,Maine
Lincoln County,23015,Donald Trump,ME,1,9727,21432,Hillary Clinton,0.4538540500186637,Maine
Lincoln County,23015,Gary Johnson,ME,1,1039,21432,Hillary Clinton,0.0484789100410601,Maine
Lincoln County,23015,Jill Stein,ME,1,425,21432,Hillary Clinton,0.019830160507652107,Maine
Beltrami County,27007,Donald Trump,MN,1,10783,21316,Donald Trump,0.5058641396134359,Minnesota
Beltrami County,27007,Hillary Clinton,MN,1,8688,21316,Donald Trump,0.40758115969224995,Minnesota
Beltrami County,27007,Gary Johnson,MN,1,780,21316,Donald Trump,0.03659223118784012,Minnesota
Beltrami County,27007,Evan McMullin,MN,1,444,21316,Donald Trump,0.020829423906924376,Minnesota
Beltrami County,27007,Jill Stein,MN,1,420,21316,Donald Trump,0.01970350910114468,Minnesota
Beltrami County,27007,Dan Vacek,MN,1,106,21316,Donald Trump,0.004972790392193657,Minnesota
Beltrami County,27007,Darrell Castle,MN,1,67,21316,Donald Trump,0.0031431788328016514,Minnesota
Beltrami County,27007,Rocky De La Fuente,MN,1,14,21316,Donald Trump,6.567836367048226e-4,Minnesota
Beltrami County,27007,Alyson Kennedy,MN,1,14,21316,Donald Trump,6.567836367048226e-4,Minnesota
Riley County,20161,Donald Trump,KS,1,10107,21315,Donald Trump,0.4741731175228712,Kansas
Riley County,20161,Hillary Clinton,KS,1,9341,21315,Donald Trump,0.43823598404879194,Kansas
Riley County,20161,Gary Johnson,KS,1,1468,21315,Donald Trump,0.06887168660567676,Kansas
Riley County,20161,Jill Stein,KS,1,399,21315,Donald Trump,0.0187192118226601,Kansas
Oneida County,55085,Donald Trump,WI,1,12132,21307,Donald Trump,0.5693903412024217,Wisconsin
Oneida County,55085,Hillary Clinton,WI,1,8109,21307,Donald Trump,0.3805791523912329,Wisconsin
Oneida County,55085,Gary Johnson,WI,1,751,21307,Donald Trump,0.0352466325620688,Wisconsin
Oneida County,55085,Jill Stein,WI,1,199,21307,Donald Trump,0.009339653634955649,Wisconsin
Oneida County,55085,Darrell Castle,WI,1,95,21307,Donald Trump,0.004458628619702445,Wisconsin
Oneida County,55085,Monica Moorehead,WI,1,12,21307,Donald Trump,5.631951940676772e-4,Wisconsin
Oneida County,55085,Rocky De La Fuente,WI,1,9,21307,Donald Trump,4.2239639555075796e-4,Wisconsin
Montrose County,8085,Donald Trump,CO,1,14382,21186,Donald Trump,0.6788445199660152,Colorado
Montrose County,8085,Hillary Clinton,CO,1,5466,21186,Donald Trump,0.2580005664117814,Colorado
Montrose County,8085,Gary Johnson,CO,1,735,21186,Donald Trump,0.03469272160860946,Colorado
Montrose County,8085,Evan McMullin,CO,1,211,21186,Donald Trump,0.009959407155668837,Colorado
Montrose County,8085,Darrell Castle,CO,1,144,21186,Donald Trump,0.006796941376380629,Colorado
Montrose County,8085,Jill Stein,CO,1,138,21186,Donald Trump,0.006513735485698103,Colorado
Montrose County,8085,Chris Keniston,CO,1,33,21186,Donald Trump,0.001557632398753894,Colorado
Montrose County,8085,Alyson Kennedy,CO,1,15,21186,Donald Trump,7.080147267063155e-4,Colorado
Montrose County,8085,Rocky De La Fuente,CO,1,11,21186,Donald Trump,5.192107995846313e-4,Colorado
Montrose County,8085,Mike Smith,CO,1,11,21186,Donald Trump,5.192107995846313e-4,Colorado
Montrose County,8085,Joseph Maldonado,CO,1,6,21186,Donald Trump,2.832058906825262e-4,Colorado
Montrose County,8085,Ryan Scott,CO,1,5,21186,Donald Trump,2.3600490890210516e-4,Colorado
Montrose County,8085,Kyle Kopitke,CO,1,4,21186,Donald Trump,1.8880392712168414e-4,Colorado
Montrose County,8085,Laurence Kotlikoff,CO,1,4,21186,Donald Trump,1.8880392712168414e-4,Colorado
Montrose County,8085,Frank Atwood,CO,1,3,21186,Donald Trump,1.416029453412631e-4,Colorado
Montrose County,8085,Tom Hoefling,CO,1,3,21186,Donald Trump,1.416029453412631e-4,Colorado
Montrose County,8085,Gloria La Riva,CO,1,3,21186,Donald Trump,1.416029453412631e-4,Colorado
Montrose County,8085,Bradford Lyttle,CO,1,3,21186,Donald Trump,1.416029453412631e-4,Colorado
Montrose County,8085,Rod Silva,CO,1,3,21186,Donald Trump,1.416029453412631e-4,Colorado
Montrose County,8085,Jim Hedges,CO,1,2,21186,Donald Trump,9.440196356084207e-5,Colorado
Montrose County,8085,Michael Maturen,CO,1,2,21186,Donald Trump,9.440196356084207e-5,Colorado
Montrose County,8085,Emidio Soltysik,CO,1,2,21186,Donald Trump,9.440196356084207e-5,Colorado
Perry County,42099,Donald Trump,PA,1,15616,21158,Donald Trump,0.7380659797712449,Pennsylvania
Perry County,42099,Hillary Clinton,PA,1,4632,21158,Donald Trump,0.21892428395878627,Pennsylvania
Perry County,42099,Gary Johnson,PA,1,619,21158,Donald Trump,0.02925607335286889,Pennsylvania
Perry County,42099,Jill Stein,PA,1,163,21158,Donald Trump,0.007703941771433973,Pennsylvania
Perry County,42099,Darrell Castle,PA,1,128,21158,Donald Trump,0.006049721145665942,Pennsylvania
Windham County,50025,Hillary Clinton,VT,1,14340,21143,Hillary Clinton,0.6782386605495909,Vermont
Windham County,50025,Donald Trump,VT,1,5454,21143,Hillary Clinton,0.2579577165019155,Vermont
Windham County,50025,Jill Stein,VT,1,677,21143,Hillary Clinton,0.03202005391855461,Vermont
Windham County,50025,Gary Johnson,VT,1,582,21143,Hillary Clinton,0.027526841034857873,Vermont
Windham County,50025,Rocky De La Fuente,VT,1,61,21143,Hillary Clinton,0.002885115641110533,Vermont
Windham County,50025,Gloria La Riva,VT,1,29,21143,Hillary Clinton,0.0013716123539705813,Vermont
Pierce County,55093,Donald Trump,WI,1,11272,21124,Donald Trump,0.5336110585116455,Wisconsin
Pierce County,55093,Hillary Clinton,WI,1,8399,21124,Donald Trump,0.3976046203370574,Wisconsin
Pierce County,55093,Gary Johnson,WI,1,1052,21124,Donald Trump,0.049801174020071955,Wisconsin
Pierce County,55093,Jill Stein,WI,1,279,21124,Donald Trump,0.013207725809505775,Wisconsin
Pierce County,55093,Darrell Castle,WI,1,106,21124,Donald Trump,0.005017989017231585,Wisconsin
Pierce County,55093,Rocky De La Fuente,WI,1,10,21124,Donald Trump,4.7339519030486653e-4,Wisconsin
Pierce County,55093,Monica Moorehead,WI,1,6,21124,Donald Trump,2.840371141829199e-4,Wisconsin
Johnson County,29101,Donald Trump,MO,1,13719,21119,Donald Trump,0.649604621430939,Missouri
Johnson County,29101,Hillary Clinton,MO,1,5930,21119,Donald Trump,0.2807898101235854,Missouri
Johnson County,29101,Gary Johnson,MO,1,1100,21119,Donald Trump,0.052085799517022587,Missouri
Johnson County,29101,Jill Stein,MO,1,205,21119,Donald Trump,0.009706899000899664,Missouri
Johnson County,29101,Darrell Castle,MO,1,165,21119,Donald Trump,0.007812869927553388,Missouri
Fulton County,39051,Donald Trump,OH,1,13709,21108,Donald Trump,0.6494693954898617,Ohio
Fulton County,39051,Hillary Clinton,OH,1,6069,21108,Donald Trump,0.2875213189312109,Ohio
Fulton County,39051,Gary Johnson,OH,1,1024,21108,Donald Trump,0.04851241235550502,Ohio
Fulton County,39051,Jill Stein,OH,1,167,21108,Donald Trump,0.007911692249384119,Ohio
Fulton County,39051,Richard Duncan,OH,1,139,21108,Donald Trump,0.006585180974038279,Ohio
Fulton County,36035,Donald Trump,NY,1,13462,21048,Donald Trump,0.6395857088559483,New York
Fulton County,36035,Hillary Clinton,NY,1,6496,21048,Donald Trump,0.3086278981375903,New York
Fulton County,36035,Gary Johnson,NY,1,779,21048,Donald Trump,0.03701064234131509,New York
Fulton County,36035,Jill Stein,NY,1,311,21048,Donald Trump,0.014775750665146333,New York
Jackson County,12063,Donald Trump,FL,1,14257,21039,Donald Trump,0.6776462759636865,Florida
Jackson County,12063,Hillary Clinton,FL,1,6397,21039,Donald Trump,0.30405437520794715,Florida
Jackson County,12063,Gary Johnson,FL,1,266,21039,Donald Trump,0.012643186463234944,Florida
Jackson County,12063,Jill Stein,FL,1,60,21039,Donald Trump,0.002851846570654499,Florida
Jackson County,12063,Darrell Castle,FL,1,42,21039,Donald Trump,0.001996292599458149,Florida
Jackson County,12063,Rocky De La Fuente,FL,1,17,21039,Donald Trump,8.080231950187746e-4,Florida
Carter County,47019,Donald Trump,TN,1,16898,20994,Donald Trump,0.8048966371344194,Tennessee
Carter County,47019,Hillary Clinton,TN,1,3453,20994,Donald Trump,0.16447556444698486,Tennessee
Carter County,47019,Gary Johnson,TN,1,409,20994,Donald Trump,0.019481756692388302,Tennessee
Carter County,47019,Jill Stein,TN,1,130,20994,Donald Trump,0.006192245403448604,Tennessee
Carter County,47019,Mike Smith,TN,1,54,20994,Donald Trump,0.002572163475278651,Tennessee
Carter County,47019,Rocky De La Fuente,TN,1,30,20994,Donald Trump,0.0014289797084881394,Tennessee
Carter County,47019,Alyson Kennedy,TN,1,20,20994,Donald Trump,9.526531389920929e-4,Tennessee
Isle of Wight County,51093,Donald Trump,VA,1,12204,20962,Donald Trump,0.5821963553096079,Virginia
Isle of Wight County,51093,Hillary Clinton,VA,1,7881,20962,Donald Trump,0.3759660337754031,Virginia
Isle of Wight County,51093,Gary Johnson,VA,1,589,20962,Donald Trump,0.02809846388703368,Virginia
Isle of Wight County,51093,Evan McMullin,VA,1,207,20962,Donald Trump,0.009875011926342906,Virginia
Isle of Wight County,51093,Jill Stein,VA,1,81,20962,Donald Trump,0.0038641351016124414,Virginia
Bonner County,16017,Donald Trump,ID,1,13343,20925,Donald Trump,0.637658303464755,Idaho
Bonner County,16017,Hillary Clinton,ID,1,5819,20925,Donald Trump,0.2780884109916368,Idaho
Bonner County,16017,Gary Johnson,ID,1,762,20925,Donald Trump,0.036415770609319,Idaho
Bonner County,16017,Jill Stein,ID,1,396,20925,Donald Trump,0.0189247311827957,Idaho
Bonner County,16017,Evan McMullin,ID,1,372,20925,Donald Trump,0.017777777777777778,Idaho
Bonner County,16017,Darrell Castle,ID,1,116,20925,Donald Trump,0.005543608124253286,Idaho
Bonner County,16017,Scott Copeland,ID,1,84,20925,Donald Trump,0.004014336917562724,Idaho
Bonner County,16017,Rocky De La Fuente,ID,1,33,20925,Donald Trump,0.0015770609318996416,Idaho
Isanti County,27059,Donald Trump,MN,1,13635,20876,Donald Trump,0.6531423644376317,Minnesota
Isanti County,27059,Hillary Clinton,MN,1,5657,20876,Donald Trump,0.27098103084882164,Minnesota
Isanti County,27059,Gary Johnson,MN,1,765,20876,Donald Trump,0.03664495114006515,Minnesota
Isanti County,27059,Evan McMullin,MN,1,418,20876,Donald Trump,0.020022992910519257,Minnesota
Isanti County,27059,Jill Stein,MN,1,219,20876,Donald Trump,0.010490515424410807,Minnesota
Isanti County,27059,Dan Vacek,MN,1,85,20876,Donald Trump,0.004071661237785016,Minnesota
Isanti County,27059,Darrell Castle,MN,1,84,20876,Donald Trump,0.004023759340869898,Minnesota
Isanti County,27059,Alyson Kennedy,MN,1,8,20876,Donald Trump,3.832151753209427e-4,Minnesota
Isanti County,27059,Rocky De La Fuente,MN,1,5,20876,Donald Trump,2.3950948457558918e-4,Minnesota
Jackson County,1071,Donald Trump,AL,1,16672,20828,Donald Trump,0.8004609179950067,Alabama
Jackson County,1071,Hillary Clinton,AL,1,3673,20828,Donald Trump,0.1763491453812176,Alabama
Jackson County,1071,Gary Johnson,AL,1,393,20828,Donald Trump,0.018868830420587672,Alabama
Jackson County,1071,Jill Stein,AL,1,90,20828,Donald Trump,0.004321106203188016,Alabama
Nelson County,21179,Donald Trump,KY,1,13431,20773,Donald Trump,0.646560439031435,Kentucky
Nelson County,21179,Hillary Clinton,KY,1,6434,20773,Donald Trump,0.30972897511192415,Kentucky
Nelson County,21179,Gary Johnson,KY,1,565,20773,Donald Trump,0.027198767631059547,Kentucky
Nelson County,21179,Evan McMullin,KY,1,201,20773,Donald Trump,0.009676021759014105,Kentucky
Nelson County,21179,Jill Stein,KY,1,131,20773,Donald Trump,0.006306262937466904,Kentucky
Nelson County,21179,Rocky De La Fuente,KY,1,11,20773,Donald Trump,5.295335291002744e-4,Kentucky
Duplin County,37061,Donald Trump,NC,1,12217,20760,Donald Trump,0.5884874759152215,North Carolina
Duplin County,37061,Hillary Clinton,NC,1,8283,20760,Donald Trump,0.39898843930635836,North Carolina
Duplin County,37061,Gary Johnson,NC,1,260,20760,Donald Trump,0.012524084778420038,North Carolina
St. John the Baptist Parish,22095,Hillary Clinton,LA,1,12661,20743,Hillary Clinton,0.6103745841970786,Louisiana
St. John the Baptist Parish,22095,Donald Trump,LA,1,7569,20743,Hillary Clinton,0.3648941811695512,Louisiana
St. John the Baptist Parish,22095,Gary Johnson,LA,1,228,20743,Hillary Clinton,0.010991659837053464,Louisiana
