"county","fips","cand","st","pct_report","votes","total_votes","pct","lead"
"Madison County","28089","Rocky De La Fuente","MS",1,23,45048,0.000510566506837152,"Donald Trump"
"LaPorte County","18091","Donald Trump","IN",1,22678,44994,0.504022758590034,"Donald Trump"
"LaPorte County","18091","Hillary Clinton","IN",1,19795,44994,0.43994754856203,"Donald Trump"
"LaPorte County","18091","Gary Johnson","IN",1,2521,44994,0.0560296928479353,"Donald Trump"
"Harnett County","37085","Donald Trump","NC",1,27278,44955,0.606784562340118,"Donald Trump"
"Harnett County","37085","Hillary Clinton","NC",1,16452,44955,0.365965965965966,"Donald Trump"
"Harnett County","37085","Gary Johnson","NC",1,1225,44955,0.0272494716939161,"Donald Trump"
"Coconino County","4005","Hillary Clinton","AZ",1,25308,44929,0.563288744463487,"Hillary Clinton"
"Coconino County","4005","Donald Trump","AZ",1,16573,44929,0.368870885174386,"Hillary Clinton"
"Coconino County","4005","Gary Johnson","AZ",1,2117,44929,0.0471187874201518,"Hillary Clinton"
"Coconino County","4005","Jill Stein","AZ",1,931,44929,0.0207215829419751,"Hillary Clinton"
"Delaware County","18035","Donald Trump","IN",1,24217,44699,0.541779458153426,"Donald Trump"
"Delaware County","18035","Hillary Clinton","IN",1,18100,44699,0.404930759077384,"Donald Trump"
"Delaware County","18035","Gary Johnson","IN",1,2382,44699,0.0532897827691895,"Donald Trump"
"Allen County","39003","Donald Trump","OH",1,29858,44636,0.668921946410969,"Donald Trump"
"Allen County","39003","Hillary Clinton","OH",1,12815,44636,0.287100098575141,"Donald Trump"
"Allen County","39003","Gary Johnson","OH",1,1440,44636,0.0322609552827314,"Donald Trump"
"Allen County","39003","Jill Stein","OH",1,310,44636,0.00694506676225468,"Donald Trump"
"Allen County","39003","Richard Duncan","OH",1,213,44636,0.00477193296890402,"Donald Trump"
"Clarke County","13059","Hillary Clinton","GA",1,29514,44221,0.667420456344271,"Hillary Clinton"
"Clarke County","13059","Donald Trump","GA",1,12691,44221,0.28699034395423,"Hillary Clinton"
"Clarke County","13059","Gary Johnson","GA",1,2016,44221,0.0455891997014993,"Hillary Clinton"
"Bonneville County","16019","Donald Trump","ID",1,26699,44212,0.603885822853524,"Donald Trump"
"Bonneville County","16019","Hillary Clinton","ID",1,8930,44212,0.201981362526011,"Donald Trump"
"Bonneville County","16019","Evan McMullin","ID",1,6022,44212,0.136207364516421,"Donald Trump"
"Bonneville County","16019","Gary Johnson","ID",1,1634,44212,0.0369582918664616,"Donald Trump"
"Bonneville County","16019","Jill Stein","ID",1,399,44212,0.00902469917669411,"Donald Trump"
"Bonneville County","16019","Darrell Castle","ID",1,272,44212,0.00615217587985162,"Donald Trump"
"Bonneville County","16019","Scott Copeland","ID",1,169,44212,0.00382249163123134,"Donald Trump"
"Bonneville County","16019","Rocky De La Fuente","ID",1,87,44212,0.00196779154980548,"Donald Trump"
"Putnam County","36079","Donald Trump","NY",1,25241,44186,0.571244285520301,"Donald Trump"
"Putnam County","36079","Hillary Clinton","NY",1,17363,44186,0.392952518897388,"Donald Trump"
"Putnam County","36079","Gary Johnson","NY",1,1039,44186,0.0235142352781424,"Donald Trump"
"Putnam County","36079","Jill Stein","NY",1,543,44186,0.0122889603041687,"Donald Trump"
"Cleveland County","37045","Donald Trump","NC",1,28394,44137,0.643315132428575,"Donald Trump"
"Cleveland County","37045","Hillary Clinton","NC",1,14896,44137,0.33749461902712,"Donald Trump"
"Cleveland County","37045","Gary Johnson","NC",1,847,44137,0.0191902485443052,"Donald Trump"
"Oswego County","36075","Donald Trump","NY",1,25870,44122,0.586328815556865,"Donald Trump"
"Oswego County","36075","Hillary Clinton","NY",1,15614,44122,0.353882416934862,"Donald Trump"
"Oswego County","36075","Gary Johnson","NY",1,1976,44122,0.0447849145550972,"Donald Trump"
"Oswego County","36075","Jill Stein","NY",1,662,44122,0.0150038529531753,"Donald Trump"
"Sebastian County","5131","Donald Trump","AR",1,28769,44119,0.65207733629502,"Donald Trump"
"Sebastian County","5131","Hillary Clinton","AR",1,12184,44119,0.276162197692604,"Donald Trump"
"Sebastian County","5131","Gary Johnson","AR",1,1605,44119,0.036378884380879,"Donald Trump"
"Sebastian County","5131","Evan McMullin","AR",1,562,44119,0.0127382760262019,"Donald Trump"
"Sebastian County","5131","Jill Stein","AR",1,476,44119,0.0107890024705909,"Donald Trump"
"Sebastian County","5131","Darrell Castle","AR",1,229,44119,0.00519050749110361,"Donald Trump"
"Sebastian County","5131","Jim Hedges","AR",1,170,44119,0.00385321516806818,"Donald Trump"
"Sebastian County","5131","Lynn Kahn","AR",1,124,44119,0.00281058047553208,"Donald Trump"
"Sumter County","45085","Hillary Clinton","SC",1,24024,44048,0.545405012713404,"Hillary Clinton"
"Sumter County","45085","Donald Trump","SC",1,18733,44048,0.425286051580094,"Hillary Clinton"
"Sumter County","45085","Gary Johnson","SC",1,641,44048,0.0145523065746458,"Hillary Clinton"
"Sumter County","45085","Evan McMullin","SC",1,301,44048,0.00683345441336724,"Hillary Clinton"
"Sumter County","45085","Jill Stein","SC",1,202,44048,0.00458590628405376,"Hillary Clinton"
"Sumter County","45085","Darrell Castle","SC",1,83,44048,0.00188430802760625,"Hillary Clinton"
"Sumter County","45085","Peter Skewes","SC",1,64,44048,0.00145296040682891,"Hillary Clinton"
"Terrebonne Parish","22109","Donald Trump","LA",1,31900,43893,0.726767366094822,"Donald Trump"
"Terrebonne Parish","22109","Hillary Clinton","LA",1,10664,43893,0.24295445743057,"Donald Trump"
"Terrebonne Parish","22109","Gary Johnson","LA",1,808,43893,0.0184084022509284,"Donald Trump"
"Terrebonne Parish","22109","Jill Stein","LA",1,215,43893,0.00489827535142278,"Donald Trump"
"Terrebonne Parish","22109","Evan McMullin","LA",1,119,43893,0.00271113845032237,"Donald Trump"
"Terrebonne Parish","22109","Darrell Castle","LA",1,77,43893,0.00175426605609095,"Donald Trump"
"Terrebonne Parish","22109","Chris Keniston","LA",1,41,43893,0.000934089718178297,"Donald Trump"
"Terrebonne Parish","22109","Tom Hoefling","LA",1,31,43893,0.000706262957647005,"Donald Trump"
"Terrebonne Parish","22109","Laurence Kotlikoff","LA",1,10,43893,0.000227826760531292,"Donald Trump"
"Terrebonne Parish","22109","Princess Jacob","LA",1,9,43893,0.000205044084478163,"Donald Trump"
"Terrebonne Parish","22109","Alyson Kennedy","LA",1,8,43893,0.000182261408425034,"Donald Trump"
"Terrebonne Parish","22109","Gloria La Riva","LA",1,8,43893,0.000182261408425034,"Donald Trump"
"Terrebonne Parish","22109","Jerry White","LA",1,3,43893,6.83480281593876e-05,"Donald Trump"
"Newton County","13217","Hillary Clinton","GA",1,21936,43787,0.500970607714619,"Hillary Clinton"
"Newton County","13217","Donald Trump","GA",1,20907,43787,0.477470482106561,"Hillary Clinton"
"Newton County","13217","Gary Johnson","GA",1,944,43787,0.0215589101788202,"Hillary Clinton"
"Carroll County","13045","Donald Trump","GA",1,29983,43744,0.685419714703731,"Donald Trump"
"Carroll County","13045","Hillary Clinton","GA",1,12422,43744,0.283970373079737,"Donald Trump"
"Carroll County","13045","Gary Johnson","GA",1,1339,43744,0.0306099122165326,"Donald Trump"
"Etowah County","1055","Donald Trump","AL",1,32132,43474,0.739108432626397,"Donald Trump"
"Etowah County","1055","Hillary Clinton","AL",1,10350,43474,0.238073331186456,"Donald Trump"
"Etowah County","1055","Gary Johnson","AL",1,829,43474,0.0190688687491374,"Donald Trump"
"Etowah County","1055","Jill Stein","AL",1,163,43474,0.00374936743800892,"Donald Trump"
"Calvert County","24009","Donald Trump","MD",1,24680,43445,0.568074577051444,"Donald Trump"
"Calvert County","24009","Hillary Clinton","MD",1,16669,43445,0.38368051559443,"Donald Trump"
"Calvert County","24009","Gary Johnson","MD",1,1647,43445,0.0379100011508804,"Donald Trump"
"Calvert County","24009","Jill Stein","MD",1,449,43445,0.0103349062032455,"Donald Trump"
"Cochise County","4003","Donald Trump","AZ",1,25036,43147,0.580248916494774,"Donald Trump"
"Cochise County","4003","Hillary Clinton","AZ",1,15291,43147,0.354393121190349,"Donald Trump"
"Cochise County","4003","Gary Johnson","AZ",1,2022,43147,0.0468630495747097,"Donald Trump"
"Cochise County","4003","Jill Stein","AZ",1,798,43147,0.0184949127401673,"Donald Trump"
"Hardin County","21093","Donald Trump","KY",1,26970,43141,0.625159361164553,"Donald Trump"
"Hardin County","21093","Hillary Clinton","KY",1,13944,43141,0.323219211423008,"Donald Trump"
"Hardin County","21093","Gary Johnson","KY",1,1413,43141,0.0327530655293109,"Donald Trump"
"Hardin County","21093","Evan McMullin","KY",1,440,43141,0.0101991145314202,"Donald Trump"
"Hardin County","21093","Jill Stein","KY",1,346,43141,0.00802021279061681,"Donald Trump"
"Hardin County","21093","Rocky De La Fuente","KY",1,28,43141,0.000649034561090378,"Donald Trump"
"Portsmouth city","51740","Hillary Clinton","VA",1,28462,43000,0.661906976744186,"Hillary Clinton"
"Portsmouth city","51740","Donald Trump","VA",1,12773,43000,0.297046511627907,"Hillary Clinton"
"Portsmouth city","51740","Gary Johnson","VA",1,1094,43000,0.0254418604651163,"Hillary Clinton"
"Portsmouth city","51740","Jill Stein","VA",1,340,43000,0.00790697674418605,"Hillary Clinton"
"Portsmouth city","51740","Evan McMullin","VA",1,331,43000,0.00769767441860465,"Hillary Clinton"
"Woodbury County","19193","Donald Trump","IA",1,24627,42933,0.5736147019775,"Donald Trump"
"Woodbury County","19193","Hillary Clinton","IA",1,16102,42933,0.375049495725899,"Donald Trump"
"Woodbury County","19193","Gary Johnson","IA",1,1173,42933,0.0273216406959681,"Donald Trump"
"Woodbury County","19193","Jill Stein","IA",1,323,42933,0.00752335033657094,"Donald Trump"
"Woodbury County","19193","Evan McMullin","IA",1,234,42933,0.00545035287541052,"Donald Trump"
"Woodbury County","19193","Darrell Castle","IA",1,206,42933,0.00479817389886567,"Donald Trump"
"Woodbury County","19193","Dan Vacek","IA",1,151,42933,0.00351710805208115,"Donald Trump"
"Woodbury County","19193","Lynn Kahn","IA",1,93,42933,0.00216616588638111,"Donald Trump"
"Woodbury County","19193","Rocky De La Fuente","IA",1,12,42933,0.000279505275662078,"Donald Trump"
"Woodbury County","19193","Gloria La Riva","IA",1,12,42933,0.000279505275662078,"Donald Trump"
"Dodge County","55027","Donald Trump","WI",1,26643,42818,0.622238310990705,"Donald Trump"
"Dodge County","55027","Hillary Clinton","WI",1,13968,42818,0.326217945723761,"Donald Trump"
"Dodge County","55027","Gary Johnson","WI",1,1539,42818,0.0359428277827082,"Donald Trump"
"Dodge County","55027","Jill Stein","WI",1,361,42818,0.00843103367742538,"Donald Trump"
"Dodge County","55027","Darrell Castle","WI",1,255,42818,0.00595543930122846,"Donald Trump"
"Dodge County","55027","Monica Moorehead","WI",1,30,42818,0.000700639917791583,"Donald Trump"
"Dodge County","55027","Rocky De La Fuente","WI",1,22,42818,0.000513802606380494,"Donald Trump"
"Berkeley County","54003","Donald Trump","WV",1,28210,42770,0.659574468085106,"Donald Trump"
"Berkeley County","54003","Hillary Clinton","WV",1,12287,42770,0.287280804302081,"Donald Trump"
"Berkeley County","54003","Gary Johnson","WV",1,1617,42770,0.0378068739770867,"Donald Trump"
"Berkeley County","54003","Jill Stein","WV",1,470,42770,0.010989010989011,"Donald Trump"
"Berkeley County","54003","Darrell Castle","WV",1,186,42770,0.00434884264671499,"Donald Trump"
"James City County","51095","Donald Trump","VA",1,21284,42737,0.498022790556193,"Donald Trump"
"James City County","51095","Hillary Clinton","VA",1,19091,42737,0.446708940730515,"Donald Trump"
"James City County","51095","Gary Johnson","VA",1,1395,42737,0.0326415050190701,"Donald Trump"
"James City County","51095","Evan McMullin","VA",1,686,42737,0.0160516648337506,"Donald Trump"
"James City County","51095","Jill Stein","VA",1,281,42737,0.00657509886047219,"Donald Trump"
"Montgomery County","51121","Hillary Clinton","VA",1,20015,42695,0.468790256470313,"Hillary Clinton"
"Montgomery County","51121","Donald Trump","VA",1,19455,42695,0.455673966506617,"Hillary Clinton"
"Montgomery County","51121","Gary Johnson","VA",1,2026,42695,0.047452863332943,"Hillary Clinton"
"Montgomery County","51121","Evan McMullin","VA",1,798,42695,0.0186907131982668,"Hillary Clinton"
"Montgomery County","51121","Jill Stein","VA",1,401,42695,0.00939220049186087,"Hillary Clinton"
"Josephine County","41033","Donald Trump","OR",1,26582,42613,0.623800248750381,"Donald Trump"
"Josephine County","41033","Hillary Clinton","OR",1,13223,42613,0.310304367211884,"Donald Trump"
"Josephine County","41033","Gary Johnson","OR",1,1779,42613,0.0417478234341633,"Donald Trump"
"Josephine County","41033","Jill Stein","OR",1,1029,42613,0.0241475606035717,"Donald Trump"
"DeKalb County","17037","Hillary Clinton","IL",1,20348,42605,0.477596526229316,"Hillary Clinton"
"DeKalb County","17037","Donald Trump","IL",1,19051,42605,0.447154089895552,"Hillary Clinton"
"DeKalb County","17037","Gary Johnson","IL",1,2463,42605,0.0578101161835465,"Hillary Clinton"
"DeKalb County","17037","Jill Stein","IL",1,743,42605,0.0174392676915855,"Hillary Clinton"
"Merced County","6047","Hillary Clinton","CA",1,21856,42523,0.513980669284858,"Hillary Clinton"
"Merced County","6047","Donald Trump","CA",1,18486,42523,0.434729440538062,"Hillary Clinton"
"Merced County","6047","Gary Johnson","CA",1,1345,42523,0.0316299414434541,"Hillary Clinton"
"Merced County","6047","Jill Stein","CA",1,578,42523,0.0135926439809045,"Hillary Clinton"
"Merced County","6047","Gloria La Riva","CA",1,258,42523,0.00606730475272206,"Hillary Clinton"
"Campbell County","21037","Donald Trump","KY",1,25050,42489,0.589564357833792,"Donald Trump"
"Campbell County","21037","Hillary Clinton","KY",1,14658,42489,0.344983407470169,"Donald Trump"
"Campbell County","21037","Gary Johnson","KY",1,1789,42489,0.0421050154157547,"Donald Trump"
"Campbell County","21037","Evan McMullin","KY",1,552,42489,0.0129915978253195,"Donald Trump"
"Campbell County","21037","Jill Stein","KY",1,422,42489,0.00993198239544353,"Donald Trump"
"Campbell County","21037","Rocky De La Fuente","KY",1,18,42489,0.000423639059521288,"Donald Trump"
"Monroe County","12087","Donald Trump","FL",1,21885,42434,0.515742093604185,"Donald Trump"
"Monroe County","12087","Hillary Clinton","FL",1,18949,42434,0.446552292972616,"Donald Trump"
"Monroe County","12087","Gary Johnson","FL",1,1129,42434,0.0266060234717444,"Donald Trump"
"Monroe County","12087","Jill Stein","FL",1,398,42434,0.0093792713390206,"Donald Trump"
"Monroe County","12087","Darrell Castle","FL",1,41,42434,0.000966206343969458,"Donald Trump"
"Monroe County","12087","Rocky De La Fuente","FL",1,32,42434,0.000754112268463968,"Donald Trump"
"Midland County","26111","Donald Trump","MI",1,23877,42379,0.563415842752307,"Donald Trump"
"Midland County","26111","Hillary Clinton","MI",1,15655,42379,0.36940465796739,"Donald Trump"
"Midland County","26111","Gary Johnson","MI",1,2224,42379,0.0524788220580948,"Donald Trump"
"Midland County","26111","Jill Stein","MI",1,408,42379,0.00962740980202459,"Donald Trump"
"Midland County","26111","Darrell Castle","MI",1,190,42379,0.004483352603884,"Donald Trump"
"Midland County","26111","Emidio Soltysik","MI",1,25,42379,0.000589914816300526,"Donald Trump"
"Jefferson County","55055","Donald Trump","WI",1,23409,42324,0.553090445137511,"Donald Trump"
"Jefferson County","55055","Hillary Clinton","WI",1,16559,42324,0.391243738777053,"Donald Trump"
"Jefferson County","55055","Gary Johnson","WI",1,1660,42324,0.0392212456289576,"Donald Trump"
"Jefferson County","55055","Jill Stein","WI",1,462,42324,0.0109157924581798,"Donald Trump"
"Jefferson County","55055","Darrell Castle","WI",1,179,42324,0.00422927889613458,"Donald Trump"
"Jefferson County","55055","Monica Moorehead","WI",1,29,42324,0.000685190435686608,"Donald Trump"
"Jefferson County","55055","Rocky De La Fuente","WI",1,26,42324,0.000614308666477649,"Donald Trump"
"Cecil County","24015","Donald Trump","MD",1,27579,42309,0.651847124725236,"Donald Trump"
"Cecil County","24015","Hillary Clinton","MD",1,12651,42309,0.299014394100546,"Donald Trump"
"Cecil County","24015","Gary Johnson","MD",1,1544,42309,0.0364934174761871,"Donald Trump"
"Cecil County","24015","Jill Stein","MD",1,535,42309,0.0126450636980312,"Donald Trump"
"Pottawattamie County","19155","Donald Trump","IA",1,24441,42226,0.578814000852555,"Donald Trump"
"Pottawattamie County","19155","Hillary Clinton","IA",1,15341,42226,0.363306967271349,"Donald Trump"
"Pottawattamie County","19155","Gary Johnson","IA",1,1467,42226,0.0347416283806186,"Donald Trump"
"Pottawattamie County","19155","Jill Stein","IA",1,327,42226,0.00774404395396201,"Donald Trump"
"Pottawattamie County","19155","Evan McMullin","IA",1,252,42226,0.00596788708378724,"Donald Trump"
"Pottawattamie County","19155","Lynn Kahn","IA",1,154,42226,0.00364704210675887,"Donald Trump"
"Pottawattamie County","19155","Dan Vacek","IA",1,137,42226,0.00324444654951925,"Donald Trump"
"Pottawattamie County","19155","Darrell Castle","IA",1,93,42226,0.00220243451901672,"Donald Trump"
"Pottawattamie County","19155","Rocky De La Fuente","IA",1,8,42226,0.000189456732818643,"Donald Trump"
"Pottawattamie County","19155","Gloria La Riva","IA",1,6,42226,0.000142092549613982,"Donald Trump"
"Bedford County","51019","Donald Trump","VA",0.9688,30578,42186,0.724837623856256,"Donald Trump"
